feature,coefficient,abs_coefficient,base_feature,is_utility,utility_family
lag_12__round_num,-0.00028037038282491267,0.00028037038282491267,round_num,False,non_utility
lag_00__T_flash_inv,0.0002794994506984949,0.0002794994506984949,T_flash_inv,True,flash
lag_00__CT_smoke_inv,0.00027934223180636764,0.00027934223180636764,CT_smoke_inv,True,smoke
lag_10__T_flashed_players,-0.00027851489721797407,0.00027851489721797407,T_flashed_players,False,flash
lag_00__T_macro_A,-0.0002777767076622695,0.0002777767076622695,T_macro_A,False,non_utility
lag_00__T_place_BOMBSITEA,-0.0002777767076622695,0.0002777767076622695,T_place_BOMBSITEA,False,non_utility
lag_04__T_A_site_active_infernos,0.00027714017778635025,0.00027714017778635025,T_A_site_active_infernos,True,inferno_molotov
lag_01__bomb_planted,-0.0002766068500932306,0.0002766068500932306,bomb_planted,False,non_utility
lag_00__CT2__utility_total,0.0002765436074696481,0.0002765436074696481,CT2__utility_total,True,other_utility
lag_10__active_infernos_total,-0.0002763721568044275,0.0002763721568044275,active_infernos_total,True,inferno_molotov
lag_13__CT_place_STAIRS,-0.000275861588306725,0.000275861588306725,CT_place_STAIRS,False,non_utility
lag_15__CT_place_TSPAWN,-0.0002753499138634652,0.0002753499138634652,CT_place_TSPAWN,False,non_utility
lag_02__T_bomb_zone_count,-0.00027511577354744077,0.00027511577354744077,T_bomb_zone_count,False,non_utility
lag_00__CT_cash_spent_round_sum,0.0002747726393863559,0.0002747726393863559,CT_cash_spent_round_sum,False,non_utility
lag_07__T5__is_scoped,-0.000274406949756667,0.000274406949756667,T5__is_scoped,False,non_utility
lag_06__CT_A_site_active_infernos,0.00027353657060302794,0.00027353657060302794,CT_A_site_active_infernos,True,inferno_molotov
lag_00__T_A_site_active_infernos,-0.00027333333855494857,0.00027333333855494857,T_A_site_active_infernos,True,inferno_molotov
lag_06__round_num,-0.0002732299326453358,0.0002732299326453358,round_num,False,non_utility
lag_04__CT1__alive,0.0002728599647525698,0.0002728599647525698,CT1__alive,False,non_utility
lag_00__T2__flash,0.0002727622340898961,0.0002727622340898961,T2__flash,True,flash
lag_00__T5__is_scoped,0.0002724458172451705,0.0002724458172451705,T5__is_scoped,False,non_utility
lag_01__CT_place_SIDEALLEY,-0.00027239113114774227,0.00027239113114774227,CT_place_SIDEALLEY,False,non_utility
lag_05__CT_place_UNDERPASS,-0.00027227046666666865,0.00027227046666666865,CT_place_UNDERPASS,False,non_utility
lag_11__round_num,-0.00027187986415810883,0.00027187986415810883,round_num,False,non_utility
lag_00__CT2__molly,0.00027184130158275366,0.00027184130158275366,CT2__molly,True,non_utility
lag_13__T4__is_walking,-0.0002715265145525336,0.0002715265145525336,T4__is_walking,False,non_utility
lag_13__T_walking_count,-0.00027123905601911247,0.00027123905601911247,T_walking_count,False,non_utility
lag_00__CT_armor_sum,0.0002711880952119827,0.0002711880952119827,CT_armor_sum,False,non_utility
lag_00__T4__is_walking,-0.00027117275749333203,0.00027117275749333203,T4__is_walking,False,non_utility
lag_05__CT_flash_duration_sum,-0.00027077560662291944,0.00027077560662291944,CT_flash_duration_sum,True,flash
lag_08__CT3__shots_fired,-0.0002705053484532982,0.0002705053484532982,CT3__shots_fired,False,inferno_molotov
lag_00__CT_active_infernos,0.00026863967650569975,0.00026863967650569975,CT_active_infernos,True,inferno_molotov
lag_07__CT1__hp,0.00026819907361641526,0.00026819907361641526,CT1__hp,False,non_utility
lag_03__T_place_SCAFFOLDING,-0.0002679317840375006,0.0002679317840375006,T_place_SCAFFOLDING,False,non_utility
lag_01__CT4__is_walking,-0.0002677486918400973,0.0002677486918400973,CT4__is_walking,False,non_utility
lag_09__CT1__alive,0.00026763990172185004,0.00026763990172185004,CT1__alive,False,non_utility
lag_03__T3__flash_duration,-0.000267091701971367,0.000267091701971367,T3__flash_duration,True,flash
lag_04__T_place_TOPOFMID,0.0002661177422851324,0.0002661177422851324,T_place_TOPOFMID,False,non_utility
lag_14__T3__is_walking,-0.0002655766438692808,0.0002655766438692808,T3__is_walking,False,non_utility
lag_07__active_infernos_total,-0.00026551485643722117,0.00026551485643722117,active_infernos_total,True,inferno_molotov
lag_07__round_num,-0.0002654614800121635,0.0002654614800121635,round_num,False,non_utility
lag_10__round_num,-0.00026468539726920426,0.00026468539726920426,round_num,False,non_utility
lag_00__T2__utility_total,0.00026425899704918265,0.00026425899704918265,T2__utility_total,True,other_utility
lag_14__round_num,-0.00026425279793329537,0.00026425279793329537,round_num,False,non_utility
lag_14__CT_place_TRUCK,-0.0002640241291373968,0.0002640241291373968,CT_place_TRUCK,False,non_utility
lag_08__CT3__flash_duration,-0.00026399624766781926,0.00026399624766781926,CT3__flash_duration,True,flash
lag_06__CT1__alive,0.0002637254656292498,0.0002637254656292498,CT1__alive,False,non_utility
lag_12__T_place_SCAFFOLDING,-0.0002636337885633111,0.0002636337885633111,T_place_SCAFFOLDING,False,non_utility
lag_08__T3__flash_duration,-0.0002635534037835896,0.0002635534037835896,T3__flash_duration,True,flash
lag_00__T_unique_places,-0.00026354743749834597,0.00026354743749834597,T_unique_places,False,non_utility
lag_10__CT1__armor,0.00026353017892688513,0.00026353017892688513,CT1__armor,False,non_utility
lag_12__CT_scoped_count,-0.00026297365548089147,0.00026297365548089147,CT_scoped_count,False,non_utility
lag_00__alive_diff,0.00026200449792668223,0.00026200449792668223,alive_diff,False,non_utility
lag_01__CT3__duck_amount,0.0002616355777718127,0.0002616355777718127,CT3__duck_amount,False,non_utility
lag_08__CT1__armor,0.0002614855475258082,0.0002614855475258082,CT1__armor,False,non_utility
lag_13__CT_macro_MID,0.00026057843933813274,0.00026057843933813274,CT_macro_MID,False,non_utility
lag_12__T_place_TRAMP,-0.00026049785083159804,0.00026049785083159804,T_place_TRAMP,False,non_utility
lag_03__CT_place_SNIPERSNEST,0.0002599275903776288,0.0002599275903776288,CT_place_SNIPERSNEST,False,non_utility
lag_07__T5__duck_amount,0.00025919193285517395,0.00025919193285517395,T5__duck_amount,False,non_utility
lag_14__T_A_site_active_infernos,0.0002586042392067611,0.0002586042392067611,T_A_site_active_infernos,True,inferno_molotov
lag_11__CT1__armor,0.000258431799011305,0.000258431799011305,CT1__armor,False,non_utility
lag_00__T5__utility_total,0.00025811532395891845,0.00025811532395891845,T5__utility_total,True,other_utility
lag_09__CT_A_site_active_smokes,-0.00025731840287335217,0.00025731840287335217,CT_A_site_active_smokes,True,smoke
lag_02__T_shots_fired_sum,-0.0002572279772721231,0.0002572279772721231,T_shots_fired_sum,False,inferno_molotov
lag_01__T_place_SNIPERSNEST,-0.00025714735966175795,0.00025714735966175795,T_place_SNIPERSNEST,False,non_utility
lag_04__CT1__hp,0.0002570725337136537,0.0002570725337136537,CT1__hp,False,non_utility
lag_00__T_place_PALACEALLEY,0.00025706534506753087,0.00025706534506753087,T_place_PALACEALLEY,False,non_utility
lag_11__T_kills_last_3s,-0.0002563372254371643,0.0002563372254371643,T_kills_last_3s,False,non_utility
lag_10__T4__flash_duration,-0.0002560396969784051,0.0002560396969784051,T4__flash_duration,True,flash
lag_04__CT_burning_players,-0.00025551370345056057,0.00025551370345056057,CT_burning_players,False,non_utility
lag_06__CT3__duck_amount,0.0002550614590290934,0.0002550614590290934,CT3__duck_amount,False,non_utility
lag_00__T_closest_enemy_dist,0.00025496582384221256,0.00025496582384221256,T_closest_enemy_dist,False,non_utility
lag_08__T2__molly,0.0002546643081586808,0.0002546643081586808,T2__molly,True,non_utility
lag_15__T_place_TRAMP,-0.0002542957372497767,0.0002542957372497767,T_place_TRAMP,False,non_utility
lag_09__CT1__hp,0.0002538032422307879,0.0002538032422307879,CT1__hp,False,non_utility
lag_00__CT4__molly,0.00025369535433128476,0.00025369535433128476,CT4__molly,True,non_utility
lag_00__CT_defuser_count,0.000253665930358693,0.000253665930358693,CT_defuser_count,False,non_utility
lag_06__CT1__is_walking,0.0002534695959184319,0.0002534695959184319,CT1__is_walking,False,non_utility
lag_03__CT_flashed_players,-0.00025344063760712743,0.00025344063760712743,CT_flashed_players,False,flash
lag_01__CT_place_CTSPAWN,0.00025334558449685574,0.00025334558449685574,CT_place_CTSPAWN,False,non_utility
lag_01__T2__duck_amount,-0.00025314762024208903,0.00025314762024208903,T2__duck_amount,False,non_utility
lag_11__CT3__flash_duration,-0.00025260934489779174,0.00025260934489779174,CT3__flash_duration,True,flash
lag_11__CT_shots_fired_sum,-0.0002525492454878986,0.0002525492454878986,CT_shots_fired_sum,False,inferno_molotov
lag_13__T3__is_walking,-0.00025246510631404817,0.00025246510631404817,T3__is_walking,False,non_utility
lag_10__T_place_TRAMP,-0.0002520710986573249,0.0002520710986573249,T_place_TRAMP,False,non_utility
lag_00__CT_equip_value_sum,0.0002512711798772216,0.0002512711798772216,CT_equip_value_sum,False,non_utility
lag_01__CT_A_site_active_smokes,-0.00025017792358994484,0.00025017792358994484,CT_A_site_active_smokes,True,smoke
lag_02__CT_place_SIDEALLEY,-0.0002499898546375334,0.0002499898546375334,CT_place_SIDEALLEY,False,non_utility
lag_11__CT_A_site_active_infernos,-0.0002493534702807665,0.0002493534702807665,CT_A_site_active_infernos,True,inferno_molotov
lag_01__CT1__has_defuser,0.000249341013841331,0.000249341013841331,CT1__has_defuser,False,non_utility
lag_06__CT_burning_players,-0.0002493394131306559,0.0002493394131306559,CT_burning_players,False,non_utility
lag_06__CT_place_UNDERPASS,-0.0002492862695362419,0.0002492862695362419,CT_place_UNDERPASS,False,non_utility
lag_06__CT1__hp,0.00024850587942637503,0.00024850587942637503,CT1__hp,False,non_utility
lag_11__T_place_TRAMP,-0.000246361450990662,0.000246361450990662,T_place_TRAMP,False,non_utility
lag_00__CT5__molly,0.000246207055170089,0.000246207055170089,CT5__molly,True,non_utility
lag_14__T_place_TRAMP,-0.000245666247792542,0.000245666247792542,T_place_TRAMP,False,non_utility
lag_11__T_flashed_players,-0.00024528527865186334,0.00024528527865186334,T_flashed_players,False,flash
lag_13__CT_flashed_players,-0.0002447643200866878,0.0002447643200866878,CT_flashed_players,False,flash
lag_12__CT_place_STAIRS,-0.00024462881265208125,0.00024462881265208125,CT_place_STAIRS,False,non_utility
lag_02__T_place_SNIPERSNEST,-0.00024410580226685852,0.00024410580226685852,T_place_SNIPERSNEST,False,non_utility
lag_06__T2__is_walking,-0.0002435413043713197,0.0002435413043713197,T2__is_walking,False,non_utility
lag_00__CT5__utility_total,0.00024331646272912621,0.00024331646272912621,CT5__utility_total,True,other_utility
lag_11__T_flash_duration_sum,-0.00024297586060129106,0.00024297586060129106,T_flash_duration_sum,True,flash
lag_05__CT_burning_players,-0.0002429125743219629,0.0002429125743219629,CT_burning_players,False,non_utility
lag_00__CT4__utility_total,0.0002424090780550614,0.0002424090780550614,CT4__utility_total,True,other_utility
lag_11__T2__flash,0.00024218010366894305,0.00024218010366894305,T2__flash,True,flash
lag_00__CT1__flash_duration,-0.00024211012350860983,0.00024211012350860983,CT1__flash_duration,True,flash
lag_11__CT_place_SHOP,0.00024204935471061617,0.00024204935471061617,CT_place_SHOP,False,non_utility
lag_01__CT_place_TOPOFMID,-0.00024195532023441046,0.00024195532023441046,CT_place_TOPOFMID,False,non_utility
lag_15__CT_place_SNIPERSNEST,-0.00024161518376786262,0.00024161518376786262,CT_place_SNIPERSNEST,False,non_utility
lag_11__CT_place_TRUCK,-0.00024144156486727297,0.00024144156486727297,CT_place_TRUCK,False,non_utility
lag_05__T_place_BOMBSITEA,-0.0002412847534287721,0.0002412847534287721,T_place_BOMBSITEA,False,non_utility
lag_05__T_macro_A,-0.0002412847534287721,0.0002412847534287721,T_macro_A,False,non_utility
lag_01__CT5__flash,0.00024121034948620945,0.00024121034948620945,CT5__flash,True,flash
lag_07__CT_burning_players,-0.0002410874149063602,0.0002410874149063602,CT_burning_players,False,non_utility
lag_00__T3__molly,0.000240851441049017,0.000240851441049017,T3__molly,True,non_utility
lag_07__CT1__armor,0.0002403135149506852,0.0002403135149506852,CT1__armor,False,non_utility
lag_14__CT_place_SNIPERSNEST,0.00023970425536390394,0.00023970425536390394,CT_place_SNIPERSNEST,False,non_utility
lag_00__CT_kills_last_3s,0.00023964497086126357,0.00023964497086126357,CT_kills_last_3s,False,non_utility
lag_10__CT4__duck_amount,0.00023962376872077584,0.00023962376872077584,CT4__duck_amount,False,non_utility
lag_09__T_damage_last_5s,-0.00023944934946484864,0.00023944934946484864,T_damage_last_5s,False,non_utility
lag_09__round_num,-0.0002392961032455787,0.0002392961032455787,round_num,False,non_utility
lag_08__round_num,-0.0002392290480202064,0.0002392290480202064,round_num,False,non_utility
lag_00__CT3__flash,0.0002387995191384107,0.0002387995191384107,CT3__flash,True,flash
lag_09__T5__flash_duration,-0.0002384073450230062,0.0002384073450230062,T5__flash_duration,True,flash
lag_07__T_damage_last_5s,-0.0002382870006840676,0.0002382870006840676,T_damage_last_5s,False,non_utility
lag_00__T_place_PALACEINTERIOR,-0.00023817861801944673,0.00023817861801944673,T_place_PALACEINTERIOR,False,non_utility
lag_10__T2__flash_duration,-0.00023787960526533425,0.00023787960526533425,T2__flash_duration,True,flash
lag_02__T_place_STAIRS,-0.0002373735187575221,0.0002373735187575221,T_place_STAIRS,False,non_utility
lag_00__T3__flash_duration,-0.00023679010337218642,0.00023679010337218642,T3__flash_duration,True,flash
lag_11__T_shots_fired_sum,-0.00023670631344430149,0.00023670631344430149,T_shots_fired_sum,False,inferno_molotov
lag_15__T_burning_players,-0.00023667541972827166,0.00023667541972827166,T_burning_players,False,non_utility
lag_10__CT_A_site_active_smokes,-0.00023656449047848582,0.00023656449047848582,CT_A_site_active_smokes,True,smoke
lag_10__T2__flash,0.00023647802299819887,0.00023647802299819887,T2__flash,True,flash
lag_00__T1__smoke,0.00023593701189383864,0.00023593701189383864,T1__smoke,True,smoke
lag_00__T_smoke_inv,0.0002358634228585288,0.0002358634228585288,T_smoke_inv,True,smoke
lag_00__CT1__smoke,0.00023564256844110787,0.00023564256844110787,CT1__smoke,True,smoke
lag_13__T2__utility_total,0.00023550594050902873,0.00023550594050902873,T2__utility_total,True,other_utility
lag_11__T1__Y,0.0002352084411541,0.0002352084411541,T1__Y,False,non_utility
lag_01__T_macro_A,-0.00023511130711995065,0.00023511130711995065,T_macro_A,False,non_utility
lag_01__T_place_BOMBSITEA,-0.00023511130711995065,0.00023511130711995065,T_place_BOMBSITEA,False,non_utility
lag_06__T5__is_scoped,0.00023502969997934997,0.00023502969997934997,T5__is_scoped,False,non_utility
lag_01__CT_flash_inv,0.0002347954286960885,0.0002347954286960885,CT_flash_inv,True,flash
lag_02__bomb_planted,-0.0002347146364627406,0.0002347146364627406,bomb_planted,False,non_utility
lag_12__CT_place_SIDEALLEY,-0.00023455497284885496,0.00023455497284885496,CT_place_SIDEALLEY,False,non_utility
lag_00__hp_diff,0.00023445430269930512,0.00023445430269930512,hp_diff,False,non_utility
lag_15__T1__Y,0.0002343496889807284,0.0002343496889807284,T1__Y,False,non_utility
lag_07__bomb_planted,-0.00023418893397320062,0.00023418893397320062,bomb_planted,False,non_utility
lag_14__T_active_smokes,-0.00023412825248669833,0.00023412825248669833,T_active_smokes,True,smoke
lag_01__kill_diff_last_3s,0.00023402726219501346,0.00023402726219501346,kill_diff_last_3s,False,non_utility
lag_08__T_damage_last_5s,-0.00023401748330798,0.00023401748330798,T_damage_last_5s,False,non_utility
lag_00__CT2__flash,0.0002339810598641634,0.0002339810598641634,CT2__flash,True,flash
lag_03__CT2__is_walking,0.00023376874742098153,0.00023376874742098153,CT2__is_walking,False,non_utility
lag_11__T_place_PALACEALLEY,0.00023363636864814907,0.00023363636864814907,T_place_PALACEALLEY,False,non_utility
lag_05__CT2__molly,0.0002335894387215376,0.0002335894387215376,CT2__molly,True,non_utility
lag_14__T_scoped_count,-0.00023348974355030805,0.00023348974355030805,T_scoped_count,False,non_utility
lag_06__CT1__smoke,0.0002334507880732417,0.0002334507880732417,CT1__smoke,True,smoke
lag_00__CT5__X,-0.0002330918941879645,0.0002330918941879645,CT5__X,False,non_utility
lag_03__bomb_planted,-0.0002324264496564865,0.0002324264496564865,bomb_planted,False,non_utility
lag_12__T1__Y,0.00023225229233503342,0.00023225229233503342,T1__Y,False,non_utility
lag_09__T_place_PALACEINTERIOR,-0.00023211954976432025,0.00023211954976432025,T_place_PALACEINTERIOR,False,non_utility
lag_00__CT1__molly,0.0002317711478099227,0.0002317711478099227,CT1__molly,True,non_utility
lag_00__T1__utility_total,0.0002306899259565398,0.0002306899259565398,T1__utility_total,True,other_utility
lag_11__CT_A_site_active_smokes,-0.00023049239825922996,0.00023049239825922996,CT_A_site_active_smokes,True,smoke
lag_10__T1__Y,0.00023034869809634984,0.00023034869809634984,T1__Y,False,non_utility
lag_02__damage_diff_last_5s,0.0002298231702297926,0.0002298231702297926,damage_diff_last_5s,False,non_utility
lag_03__CT1__flash_duration,-0.00022973163868300617,0.00022973163868300617,CT1__flash_duration,True,flash
lag_13__CT_A_site_active_infernos,-0.00022952510335016996,0.00022952510335016996,CT_A_site_active_infernos,True,inferno_molotov
lag_04__CT1__armor,0.000229084980674088,0.000229084980674088,CT1__armor,False,non_utility
lag_07__CT4__is_walking,0.00022836813877802342,0.00022836813877802342,CT4__is_walking,False,non_utility
lag_04__T2__has_helmet,0.00022808933863416314,0.00022808933863416314,T2__has_helmet,False,non_utility
lag_08__CT_A_site_active_smokes,-0.00022800224542152137,0.00022800224542152137,CT_A_site_active_smokes,True,smoke
lag_09__CT1__armor,0.00022792800155002624,0.00022792800155002624,CT1__armor,False,non_utility
lag_04__T2__armor,0.00022757005353923887,0.00022757005353923887,T2__armor,False,non_utility
lag_14__T1__Y,0.00022750649077352136,0.00022750649077352136,T1__Y,False,non_utility
lag_00__T3__X,0.00022735538368579,0.00022735538368579,T3__X,False,non_utility
