tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,utility_family,feature_delta_scaled,coefficient,ridge_delta_contribution
251053,20.0,0.011429816484451294,4,lag_04__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,-6.45013952255249,-0.0003098436864092946,0.001998535007521951
251053,20.0,0.011429816484451294,5,lag_12__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.0004066247493028641,0.0019394612184653326
251053,20.0,0.011429816484451294,6,lag_02__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,-3.35436749458313,-0.0005741415661759675,0.0019258818068697142
251053,20.0,0.011429816484451294,7,lag_12__CT_place_STAIRS,CT_place_STAIRS,False,non_utility,-7.783008575439453,-0.00024462881265208125,0.0019039481466707198
251053,20.0,0.011429816484451294,8,lag_08__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.0003795540542341769,0.001810343245856355
251053,20.0,0.011429816484451294,9,lag_09__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.00034391763620078564,-0.001640369699338895
251053,20.0,0.011429816484451294,10,lag_02__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.00033958483254536986,0.0016197037052711194
251053,20.0,0.011429816484451294,11,lag_10__T_flashed_players,T_flashed_players,False,flash,5.788870811462402,-0.00027851489721797407,-0.0016122867590625811
251053,20.0,0.011429816484451294,12,lag_01__T_shots_fired_sum,T_shots_fired_sum,False,inferno_molotov,3.748684883117676,-0.00042144142207689583,-0.0015798510880592753
251053,20.0,0.011429816484451294,13,lag_11__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,-6.45013952255249,-0.00024144156486727297,0.0015573317799373182
251053,20.0,0.011429816484451294,14,lag_15__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,6.415591716766357,0.0002195730194216594,0.0014086908446269766
251053,20.0,0.011429816484451294,15,lag_07__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,-3.35436749458313,-0.00041701231384649873,0.0013988125504075938
251053,20.0,0.011429816484451294,16,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,flash,4.544661998748779,-0.0002925709413830191,-0.0013296360392415635
251053,20.0,0.011429816484451294,17,lag_00__T3__flash_duration,T3__flash_duration,True,flash,-5.515410423278809,-0.00023679010337218642,0.0013059946042682236
251053,20.0,0.011429816484451294,18,lag_10__T4__flash_duration,T4__flash_duration,True,flash,4.805288314819336,-0.0002560396969784051,-0.0012303445640202137
251053,20.0,0.011429816484451294,19,lag_08__CT_place_TRUCK,CT_place_TRUCK,False,non_utility,6.45013952255249,-0.0001622322015464306,-0.0010464203350253332
251053,20.0,0.011429816484451294,20,lag_01__T1__shots_fired,T1__shots_fired,False,inferno_molotov,2.9883384704589844,-0.000325892586261034,-0.000973877352761221
